id,employeeId,companyId,tipo,descricao,valorAnterior,valorNovo,dataEvento,registradoPor,createdAt
420001,510001,450011,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:06:38
420002,510007,450014,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:08:31
420003,510011,450016,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:09:52
420006,510041,450031,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:15:18
420008,510063,450042,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:20:31
420009,510065,450043,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:20:45
420010,510067,450044,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:20:58
420011,510069,450045,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:21:35
420012,510071,450046,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:21:58
420013,510073,450047,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:22:11
420014,510075,450048,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 10:22:35
420015,510077,450049,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 11:21:01
420016,510079,450050,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 11:33:09
420017,510081,450051,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 11:35:20
450001,540001,480001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 13:37:58
450002,540003,480002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 13:38:34
450003,540005,480003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 13:50:54
450004,540007,480004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 14:48:00
450005,540009,480005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 14:53:10
450006,540011,480006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 14:58:45
450007,540013,480007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 15:07:31
480001,570001,510001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 17:25:40
480002,570003,510002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 17:35:32
480003,570005,510003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 17:53:18
510001,600001,540001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 22:49:53
510002,600003,540002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 22:54:38
540001,630001,570001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-24 23:50:53
540002,630003,570002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 00:33:39
570001,660001,600001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 02:49:20
570002,660003,600002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 02:49:30
570003,660005,600003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 02:51:23
600001,690001,630001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 11:01:34
600002,690003,630002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 11:03:32
600003,690005,630003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 11:54:56
600004,690007,630004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 11:55:30
600005,690009,630005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 14:24:09
630001,720001,660001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 19:55:28
630002,720003,660002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 20:04:11
630003,720005,660003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 20:25:48
630004,720007,660004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 20:46:19
630005,720009,660005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 21:14:30
630006,720011,660006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 21:19:24
630007,720013,660007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 21:26:48
660001,750001,690001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 21:58:51
690001,780001,720001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 22:26:12
690002,780003,720002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 22:39:40
690003,780005,720003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 22:40:41
720001,810001,750001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:08:30
720002,810003,750002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:08:47
720003,810005,750003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:09:01
720004,810007,750004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:09:14
720005,810009,750005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:09:27
720006,810011,750006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:09:42
720007,810013,750007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:09:54
720008,810015,750008,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:10:08
750001,840001,780001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-25 23:36:35
780001,870001,810001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 00:24:33
780002,870003,810002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 00:24:53
780003,870005,810003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 00:25:07
780004,870007,810004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 00:25:24
810001,900001,840001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 02:35:15
810002,900003,840002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 02:36:12
810003,900005,840003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 02:53:54
840001,930001,870001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:19:52
840002,930003,870002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:19:57
870001,960001,900001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:53:36
870002,960003,900002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:54:15
870003,960005,900003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:54:40
870004,960007,900004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 09:54:55
900001,990001,930001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 10:18:15
930001,1020001,960001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 11:55:43
930002,1020003,960002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 12:13:48
930003,1020005,960003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-26 12:52:32
960001,1050001,990001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 16:02:41
960002,1050003,990002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 16:02:59
990001,1080003,1020001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:06:00
990002,1080005,1020002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:06:32
990003,1080007,1020003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:25:09
990004,1080009,1020004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:30:05
990005,1080011,1020005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:37:04
990006,1080013,1020006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 18:52:03
990007,1080015,1020007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-27 19:01:06
1020001,1110001,1050001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:45:01
1020002,1110003,1050002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:45:48
1020003,1110005,1050003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:46:22
1020004,1110007,1050004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:47:19
1020005,1110009,1050005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:47:53
1020006,1110011,1050006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:48:12
1020007,1110013,1050007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:49:24
1020008,1110015,1050008,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 08:50:00
1020009,1110017,1050009,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 10:29:17
1020010,1110019,1050010,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 10:50:55
1050001,1140001,1080001,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 11:23:01
1050002,1140003,1080002,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 11:48:21
1050003,1140005,1080003,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 11:49:44
1050004,1140007,1080004,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 11:58:46
1050005,1140009,1080005,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 13:33:58
1050006,1140011,1080006,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 13:46:25
1050007,1140013,1080007,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 13:55:30
1050008,1140015,1080008,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 14:31:23
1050009,1140017,1080009,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 14:34:27
1050010,1140019,1080010,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 14:45:55
1050011,1140021,1080011,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:03:23
1050012,1140023,1080012,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:09:32
1050013,1140025,1080013,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:31:25
1050014,1140027,1080014,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:34:02
1050015,1140029,1080015,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:34:32
1050016,1140031,1080016,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 15:48:36
1050017,1140033,1080017,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 16:12:50
1050018,1140035,1080018,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 16:20:26
1050019,1140037,1080019,Promocao,Promovido a Engenheiro Sênior,Engenheiro Civil,Engenheiro Sênior,2025-06-01 00:00:00,1,2026-02-28 16:32:02
