id,companyId,employeeId,mesOrigem,mesDesconto,data,tipo,descricao,valorDesconto,valorVrDesconto,valorVtDesconto,valorTotal,timecardDailyId,paymentId,status,abonadoPor,abonadoEm,motivoAbono,createdAt,updatedAt
1,60002,420069,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02,15.34,0,0,15.34,35635,,pendente,,,,2026-03-03 23:14:22,2026-03-03 23:14:22
2,60002,420096,2026-02,2026-03,2026-02-17 00:00:00,atraso,Atraso 0:21 dia 2026-02-17 - Aferição do período no escuro de 2026-02,4.73,0,0,4.73,36650,,pendente,,,,2026-03-03 23:14:27,2026-03-03 23:14:27
3,60002,420134,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02,12.11,0,0,12.11,38014,,pendente,,,,2026-03-03 23:14:33,2026-03-03 23:14:33
4,60002,420140,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02,14.92,0,0,14.92,38248,,pendente,,,,2026-03-03 23:14:34,2026-03-03 23:14:34
5,60002,420143,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 0:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02,5.17,0,0,5.17,38365,,pendente,,,,2026-03-03 23:14:34,2026-03-03 23:14:34
6,60002,420151,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 8:00 dia 2026-02-16 - Aferição do período no escuro de 2026-02,79.60,0,0,79.60,38677,,pendente,,,,2026-03-03 23:14:36,2026-03-03 23:14:36
7,60002,420168,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 4:40 dia 2026-02-16 - Aferição do período no escuro de 2026-02,46.43,0,0,46.43,39340,,pendente,,,,2026-03-03 23:14:39,2026-03-03 23:14:39
8,60002,420069,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02,15.34,0,0,15.34,40549,,pendente,,,,2026-03-04 00:25:53,2026-03-04 00:25:53
9,60002,420096,2026-02,2026-03,2026-02-17 00:00:00,atraso,Atraso 0:21 dia 2026-02-17 - Aferição do período no escuro de 2026-02,4.73,0,0,4.73,41564,,pendente,,,,2026-03-04 00:25:57,2026-03-04 00:25:57
10,60002,420134,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:13 dia 2026-02-16 - Aferição do período no escuro de 2026-02,12.11,0,0,12.11,42928,,pendente,,,,2026-03-04 00:26:03,2026-03-04 00:26:03
11,60002,420140,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 1:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02,14.92,0,0,14.92,43162,,pendente,,,,2026-03-04 00:26:04,2026-03-04 00:26:04
12,60002,420143,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 0:11 dia 2026-02-16 - Aferição do período no escuro de 2026-02,5.17,0,0,5.17,43279,,pendente,,,,2026-03-04 00:26:05,2026-03-04 00:26:05
13,60002,420151,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 8:00 dia 2026-02-16 - Aferição do período no escuro de 2026-02,79.60,0,0,79.60,43591,,pendente,,,,2026-03-04 00:26:06,2026-03-04 00:26:06
14,60002,420168,2026-02,2026-03,2026-02-16 00:00:00,atraso,Atraso 4:40 dia 2026-02-16 - Aferição do período no escuro de 2026-02,46.43,0,0,46.43,44254,,pendente,,,,2026-03-04 00:26:09,2026-03-04 00:26:09
