id,user_id,company_id,created_at
13,1530049,60004,2026-02-26 12:02:52
14,1530049,60002,2026-02-26 12:02:52
15,1530049,60005,2026-02-26 12:02:52
16,1530049,90001,2026-02-26 12:02:52
30002,2101624,60002,2026-02-26 20:17:27
30004,2101666,60002,2026-02-26 20:19:38
30005,2101678,60002,2026-02-26 20:20:20
30006,2101735,60002,2026-02-26 20:22:28
30007,2101743,60002,2026-02-26 20:23:05
90001,990252,60004,2026-03-01 20:04:51
90002,990252,60002,2026-03-01 20:04:51
90003,990252,60005,2026-03-01 20:04:51
90004,990252,90001,2026-03-01 20:04:51
180006,570172,60004,2026-03-04 12:58:59
180007,570172,60002,2026-03-04 12:58:59
180008,570172,60005,2026-03-04 12:58:59
180009,570172,90001,2026-03-04 12:58:59
180010,2101657,60002,2026-03-04 13:02:30
180011,2101657,60005,2026-03-04 13:02:30
180012,2101657,90001,2026-03-04 13:02:30
210001,1020024,60004,2026-03-04 21:18:50
210002,1020024,60002,2026-03-04 21:18:50
210003,1020024,60005,2026-03-04 21:18:50
210004,1020024,90001,2026-03-04 21:18:50
240003,2880439,60002,2026-03-05 11:24:23
240004,2880439,60005,2026-03-05 11:24:23
240007,2700796,60002,2026-03-05 16:43:26
240008,2700796,60005,2026-03-05 16:43:26
