id,user_id,module_id,feature_key,can_access,created_at
55,1530049,rh-dp,colaboradores,1,2026-02-26 12:02:52
56,1530049,rh-dp,fechamento-ponto,1,2026-02-26 12:02:52
57,1530049,rh-dp,folha-pagamento,1,2026-02-26 12:02:52
58,1530049,rh-dp,controle-documentos,1,2026-02-26 12:02:52
59,1530049,rh-dp,vale-alimentacao,1,2026-02-26 12:02:52
60,1530049,rh-dp,ferias,1,2026-02-26 12:02:52
61,1530049,rh-dp,aviso-previo,1,2026-02-26 12:02:52
62,1530049,rh-dp,dissidio,1,2026-02-26 12:02:52
63,1530049,rh-dp,modulo-pj,1,2026-02-26 12:02:52
64,1530049,rh-dp,solicitacao-he,1,2026-02-26 12:02:52
65,1530049,rh-dp,dixi-ponto,1,2026-02-26 12:02:52
66,1530049,rh-dp,contas-bancarias,1,2026-02-26 12:02:52
67,1530049,rh-dp,feriados,1,2026-02-26 12:02:52
68,1530049,rh-dp,relogios-ponto,1,2026-02-26 12:02:52
69,1530049,sst,epis,1,2026-02-26 12:02:52
70,1530049,sst,cipa,1,2026-02-26 12:02:52
71,1530049,sst,controle-documentos-sst,1,2026-02-26 12:02:52
72,1530049,juridico,processos-trabalhistas,1,2026-02-26 12:02:52
30019,2101624,rh-dp,colaboradores,0,2026-02-26 20:17:27
30020,2101624,rh-dp,fechamento-ponto,0,2026-02-26 20:17:27
30021,2101624,rh-dp,folha-pagamento,0,2026-02-26 20:17:27
30022,2101624,rh-dp,controle-documentos,0,2026-02-26 20:17:27
30023,2101624,rh-dp,vale-alimentacao,0,2026-02-26 20:17:27
30024,2101624,rh-dp,ferias,0,2026-02-26 20:17:27
30025,2101624,rh-dp,aviso-previo,1,2026-02-26 20:17:27
30026,2101624,rh-dp,dissidio,0,2026-02-26 20:17:27
30027,2101624,rh-dp,modulo-pj,0,2026-02-26 20:17:27
30028,2101624,rh-dp,solicitacao-he,1,2026-02-26 20:17:27
30029,2101624,rh-dp,dixi-ponto,0,2026-02-26 20:17:27
30030,2101624,rh-dp,contas-bancarias,0,2026-02-26 20:17:27
30031,2101624,rh-dp,feriados,1,2026-02-26 20:17:27
30032,2101624,rh-dp,relogios-ponto,0,2026-02-26 20:17:27
30033,2101624,sst,epis,1,2026-02-26 20:17:27
30034,2101624,sst,cipa,0,2026-02-26 20:17:27
30035,2101624,sst,controle-documentos-sst,0,2026-02-26 20:17:27
30036,2101624,juridico,processos-trabalhistas,0,2026-02-26 20:17:27
30055,2101666,rh-dp,colaboradores,0,2026-02-26 20:19:38
30056,2101666,rh-dp,fechamento-ponto,0,2026-02-26 20:19:38
30057,2101666,rh-dp,folha-pagamento,0,2026-02-26 20:19:38
30058,2101666,rh-dp,controle-documentos,0,2026-02-26 20:19:38
30059,2101666,rh-dp,vale-alimentacao,0,2026-02-26 20:19:38
30060,2101666,rh-dp,ferias,0,2026-02-26 20:19:38
30061,2101666,rh-dp,aviso-previo,1,2026-02-26 20:19:38
30062,2101666,rh-dp,dissidio,0,2026-02-26 20:19:38
30063,2101666,rh-dp,modulo-pj,0,2026-02-26 20:19:38
30064,2101666,rh-dp,solicitacao-he,1,2026-02-26 20:19:38
30065,2101666,rh-dp,dixi-ponto,0,2026-02-26 20:19:38
30066,2101666,rh-dp,contas-bancarias,0,2026-02-26 20:19:38
30067,2101666,rh-dp,feriados,1,2026-02-26 20:19:38
30068,2101666,rh-dp,relogios-ponto,0,2026-02-26 20:19:38
30069,2101666,sst,epis,1,2026-02-26 20:19:38
30070,2101666,sst,cipa,1,2026-02-26 20:19:38
30071,2101666,sst,controle-documentos-sst,1,2026-02-26 20:19:38
30072,2101666,juridico,processos-trabalhistas,0,2026-02-26 20:19:38
30073,2101678,rh-dp,colaboradores,0,2026-02-26 20:20:20
30074,2101678,rh-dp,fechamento-ponto,0,2026-02-26 20:20:20
30075,2101678,rh-dp,folha-pagamento,0,2026-02-26 20:20:20
30076,2101678,rh-dp,controle-documentos,0,2026-02-26 20:20:20
30077,2101678,rh-dp,vale-alimentacao,0,2026-02-26 20:20:20
30078,2101678,rh-dp,ferias,0,2026-02-26 20:20:20
30079,2101678,rh-dp,aviso-previo,1,2026-02-26 20:20:20
30080,2101678,rh-dp,dissidio,0,2026-02-26 20:20:20
30081,2101678,rh-dp,modulo-pj,0,2026-02-26 20:20:20
30082,2101678,rh-dp,solicitacao-he,1,2026-02-26 20:20:20
30083,2101678,rh-dp,dixi-ponto,0,2026-02-26 20:20:20
30084,2101678,rh-dp,contas-bancarias,0,2026-02-26 20:20:20
30085,2101678,rh-dp,feriados,1,2026-02-26 20:20:20
30086,2101678,rh-dp,relogios-ponto,0,2026-02-26 20:20:20
30087,2101678,sst,epis,1,2026-02-26 20:20:20
30088,2101678,sst,cipa,1,2026-02-26 20:20:20
30089,2101678,sst,controle-documentos-sst,1,2026-02-26 20:20:20
30090,2101678,juridico,processos-trabalhistas,0,2026-02-26 20:20:20
30091,2101735,rh-dp,colaboradores,0,2026-02-26 20:22:29
30092,2101735,rh-dp,fechamento-ponto,0,2026-02-26 20:22:29
30093,2101735,rh-dp,folha-pagamento,0,2026-02-26 20:22:29
30094,2101735,rh-dp,controle-documentos,0,2026-02-26 20:22:29
30095,2101735,rh-dp,vale-alimentacao,0,2026-02-26 20:22:29
30096,2101735,rh-dp,ferias,0,2026-02-26 20:22:29
30097,2101735,rh-dp,aviso-previo,1,2026-02-26 20:22:29
30098,2101735,rh-dp,dissidio,0,2026-02-26 20:22:29
30099,2101735,rh-dp,modulo-pj,0,2026-02-26 20:22:29
30100,2101735,rh-dp,solicitacao-he,1,2026-02-26 20:22:29
30101,2101735,rh-dp,dixi-ponto,0,2026-02-26 20:22:29
30102,2101735,rh-dp,contas-bancarias,0,2026-02-26 20:22:29
30103,2101735,rh-dp,feriados,1,2026-02-26 20:22:29
30104,2101735,rh-dp,relogios-ponto,0,2026-02-26 20:22:29
30105,2101735,sst,epis,1,2026-02-26 20:22:29
30106,2101735,sst,cipa,1,2026-02-26 20:22:29
30107,2101735,sst,controle-documentos-sst,1,2026-02-26 20:22:29
30108,2101735,juridico,processos-trabalhistas,0,2026-02-26 20:22:29
30109,2101743,rh-dp,colaboradores,0,2026-02-26 20:23:05
30110,2101743,rh-dp,fechamento-ponto,0,2026-02-26 20:23:05
30111,2101743,rh-dp,folha-pagamento,0,2026-02-26 20:23:05
30112,2101743,rh-dp,controle-documentos,0,2026-02-26 20:23:05
30113,2101743,rh-dp,vale-alimentacao,0,2026-02-26 20:23:05
30114,2101743,rh-dp,ferias,0,2026-02-26 20:23:05
30115,2101743,rh-dp,aviso-previo,1,2026-02-26 20:23:05
30116,2101743,rh-dp,dissidio,0,2026-02-26 20:23:05
30117,2101743,rh-dp,modulo-pj,0,2026-02-26 20:23:05
30118,2101743,rh-dp,solicitacao-he,1,2026-02-26 20:23:05
30119,2101743,rh-dp,dixi-ponto,0,2026-02-26 20:23:05
30120,2101743,rh-dp,contas-bancarias,0,2026-02-26 20:23:05
30121,2101743,rh-dp,feriados,1,2026-02-26 20:23:05
30122,2101743,rh-dp,relogios-ponto,0,2026-02-26 20:23:05
30123,2101743,sst,epis,1,2026-02-26 20:23:05
30124,2101743,sst,cipa,1,2026-02-26 20:23:05
30125,2101743,sst,controle-documentos-sst,1,2026-02-26 20:23:05
30126,2101743,juridico,processos-trabalhistas,0,2026-02-26 20:23:05
90001,990252,rh-dp,colaboradores,1,2026-03-01 20:04:51
90002,990252,rh-dp,fechamento-ponto,1,2026-03-01 20:04:51
90003,990252,rh-dp,folha-pagamento,1,2026-03-01 20:04:51
90004,990252,rh-dp,controle-documentos,1,2026-03-01 20:04:51
90005,990252,rh-dp,vale-alimentacao,1,2026-03-01 20:04:51
90006,990252,rh-dp,ferias,1,2026-03-01 20:04:51
90007,990252,rh-dp,aviso-previo,1,2026-03-01 20:04:51
90008,990252,rh-dp,dissidio,1,2026-03-01 20:04:51
90009,990252,rh-dp,modulo-pj,1,2026-03-01 20:04:51
90010,990252,rh-dp,solicitacao-he,1,2026-03-01 20:04:51
90011,990252,rh-dp,dixi-ponto,1,2026-03-01 20:04:51
90012,990252,rh-dp,contas-bancarias,1,2026-03-01 20:04:51
90013,990252,rh-dp,feriados,1,2026-03-01 20:04:51
90014,990252,rh-dp,relogios-ponto,1,2026-03-01 20:04:51
90015,990252,rh-dp,crachas-rh,0,2026-03-01 20:04:51
90016,990252,sst,epis,1,2026-03-01 20:04:51
90017,990252,sst,cipa,1,2026-03-01 20:04:51
90018,990252,sst,controle-documentos-sst,1,2026-03-01 20:04:51
90019,990252,juridico,processos-trabalhistas,1,2026-03-01 20:04:51
90020,990252,terceiros,terceiros-painel,0,2026-03-01 20:04:51
90021,990252,terceiros,terceiros-empresas,0,2026-03-01 20:04:51
90022,990252,terceiros,terceiros-funcionarios,0,2026-03-01 20:04:51
90023,990252,terceiros,terceiros-obrigacoes,0,2026-03-01 20:04:51
90024,990252,terceiros,terceiros-conformidade,0,2026-03-01 20:04:51
90025,990252,terceiros,terceiros-alertas,0,2026-03-01 20:04:51
90026,990252,terceiros,terceiros-aprovacao,0,2026-03-01 20:04:51
90027,990252,terceiros,terceiros-portal,0,2026-03-01 20:04:51
90028,990252,terceiros,terceiros-crachas,0,2026-03-01 20:04:51
90029,990252,parceiros,parceiros-painel,0,2026-03-01 20:04:51
90030,990252,parceiros,parceiros-cadastro,0,2026-03-01 20:04:51
90031,990252,parceiros,parceiros-lancamentos,0,2026-03-01 20:04:51
90032,990252,parceiros,parceiros-aprovacoes,0,2026-03-01 20:04:51
90033,990252,parceiros,parceiros-guia-descontos,0,2026-03-01 20:04:51
90034,990252,parceiros,parceiros-pagamentos,0,2026-03-01 20:04:51
180069,570172,rh-dp,colaboradores,1,2026-03-04 12:58:59
180070,570172,rh-dp,fechamento-ponto,1,2026-03-04 12:58:59
180071,570172,rh-dp,folha-pagamento,1,2026-03-04 12:58:59
180072,570172,rh-dp,controle-documentos,1,2026-03-04 12:58:59
180073,570172,rh-dp,vale-alimentacao,1,2026-03-04 12:58:59
180074,570172,rh-dp,ferias,1,2026-03-04 12:58:59
180075,570172,rh-dp,aviso-previo,1,2026-03-04 12:58:59
180076,570172,rh-dp,dissidio,1,2026-03-04 12:58:59
180077,570172,rh-dp,modulo-pj,1,2026-03-04 12:58:59
180078,570172,rh-dp,solicitacao-he,1,2026-03-04 12:58:59
180079,570172,rh-dp,dixi-ponto,1,2026-03-04 12:58:59
180080,570172,rh-dp,contas-bancarias,1,2026-03-04 12:58:59
180081,570172,rh-dp,feriados,1,2026-03-04 12:58:59
180082,570172,rh-dp,relogios-ponto,1,2026-03-04 12:58:59
180083,570172,rh-dp,crachas-rh,0,2026-03-04 12:58:59
180084,570172,sst,epis,1,2026-03-04 12:58:59
180085,570172,sst,cipa,1,2026-03-04 12:58:59
180086,570172,sst,controle-documentos-sst,1,2026-03-04 12:58:59
180087,570172,juridico,processos-trabalhistas,1,2026-03-04 12:58:59
180088,570172,terceiros,terceiros-painel,0,2026-03-04 12:58:59
180089,570172,terceiros,terceiros-empresas,0,2026-03-04 12:58:59
180090,570172,terceiros,terceiros-funcionarios,0,2026-03-04 12:58:59
180091,570172,terceiros,terceiros-obrigacoes,0,2026-03-04 12:58:59
180092,570172,terceiros,terceiros-conformidade,0,2026-03-04 12:58:59
180093,570172,terceiros,terceiros-alertas,0,2026-03-04 12:58:59
180094,570172,terceiros,terceiros-aprovacao,0,2026-03-04 12:58:59
180095,570172,terceiros,terceiros-portal,0,2026-03-04 12:58:59
180096,570172,terceiros,terceiros-crachas,0,2026-03-04 12:58:59
180097,570172,parceiros,parceiros-painel,0,2026-03-04 12:58:59
180098,570172,parceiros,parceiros-cadastro,0,2026-03-04 12:58:59
180099,570172,parceiros,parceiros-lancamentos,0,2026-03-04 12:58:59
180100,570172,parceiros,parceiros-aprovacoes,0,2026-03-04 12:58:59
180101,570172,parceiros,parceiros-guia-descontos,0,2026-03-04 12:58:59
180102,570172,parceiros,parceiros-pagamentos,0,2026-03-04 12:58:59
180103,2101657,rh-dp,colaboradores,0,2026-03-04 13:02:30
180104,2101657,rh-dp,fechamento-ponto,0,2026-03-04 13:02:30
180105,2101657,rh-dp,folha-pagamento,0,2026-03-04 13:02:30
180106,2101657,rh-dp,controle-documentos,0,2026-03-04 13:02:30
180107,2101657,rh-dp,vale-alimentacao,0,2026-03-04 13:02:30
180108,2101657,rh-dp,ferias,0,2026-03-04 13:02:30
180109,2101657,rh-dp,aviso-previo,1,2026-03-04 13:02:30
180110,2101657,rh-dp,dissidio,0,2026-03-04 13:02:30
180111,2101657,rh-dp,modulo-pj,0,2026-03-04 13:02:30
180112,2101657,rh-dp,solicitacao-he,1,2026-03-04 13:02:30
180113,2101657,rh-dp,dixi-ponto,0,2026-03-04 13:02:30
180114,2101657,rh-dp,contas-bancarias,0,2026-03-04 13:02:30
180115,2101657,rh-dp,feriados,1,2026-03-04 13:02:30
180116,2101657,rh-dp,relogios-ponto,0,2026-03-04 13:02:30
180117,2101657,rh-dp,crachas-rh,0,2026-03-04 13:02:30
180118,2101657,sst,epis,1,2026-03-04 13:02:30
180119,2101657,sst,cipa,1,2026-03-04 13:02:30
180120,2101657,sst,controle-documentos-sst,1,2026-03-04 13:02:30
180121,2101657,juridico,processos-trabalhistas,0,2026-03-04 13:02:30
180122,2101657,terceiros,terceiros-painel,0,2026-03-04 13:02:30
180123,2101657,terceiros,terceiros-empresas,0,2026-03-04 13:02:30
180124,2101657,terceiros,terceiros-funcionarios,0,2026-03-04 13:02:30
180125,2101657,terceiros,terceiros-obrigacoes,0,2026-03-04 13:02:30
180126,2101657,terceiros,terceiros-conformidade,0,2026-03-04 13:02:30
180127,2101657,terceiros,terceiros-alertas,0,2026-03-04 13:02:30
180128,2101657,terceiros,terceiros-aprovacao,0,2026-03-04 13:02:30
180129,2101657,terceiros,terceiros-portal,0,2026-03-04 13:02:30
180130,2101657,terceiros,terceiros-crachas,0,2026-03-04 13:02:30
180131,2101657,parceiros,parceiros-painel,0,2026-03-04 13:02:30
180132,2101657,parceiros,parceiros-cadastro,0,2026-03-04 13:02:30
180133,2101657,parceiros,parceiros-lancamentos,0,2026-03-04 13:02:30
180134,2101657,parceiros,parceiros-aprovacoes,0,2026-03-04 13:02:30
180135,2101657,parceiros,parceiros-guia-descontos,0,2026-03-04 13:02:30
180136,2101657,parceiros,parceiros-pagamentos,0,2026-03-04 13:02:30
210001,1020024,rh-dp,colaboradores,1,2026-03-04 21:18:50
210002,1020024,rh-dp,fechamento-ponto,1,2026-03-04 21:18:50
210003,1020024,rh-dp,folha-pagamento,1,2026-03-04 21:18:50
210004,1020024,rh-dp,controle-documentos,1,2026-03-04 21:18:50
210005,1020024,rh-dp,vale-alimentacao,1,2026-03-04 21:18:50
210006,1020024,rh-dp,ferias,1,2026-03-04 21:18:50
210007,1020024,rh-dp,aviso-previo,1,2026-03-04 21:18:50
210008,1020024,rh-dp,dissidio,1,2026-03-04 21:18:50
210009,1020024,rh-dp,modulo-pj,1,2026-03-04 21:18:50
210010,1020024,rh-dp,solicitacao-he,1,2026-03-04 21:18:50
210011,1020024,rh-dp,dixi-ponto,1,2026-03-04 21:18:50
210012,1020024,rh-dp,contas-bancarias,1,2026-03-04 21:18:50
210013,1020024,rh-dp,feriados,1,2026-03-04 21:18:50
210014,1020024,rh-dp,relogios-ponto,1,2026-03-04 21:18:50
210015,1020024,rh-dp,crachas-rh,1,2026-03-04 21:18:50
210016,1020024,sst,epis,1,2026-03-04 21:18:50
210017,1020024,sst,cipa,1,2026-03-04 21:18:50
210018,1020024,sst,controle-documentos-sst,1,2026-03-04 21:18:50
210019,1020024,juridico,processos-trabalhistas,1,2026-03-04 21:18:50
210020,1020024,terceiros,terceiros-painel,0,2026-03-04 21:18:50
210021,1020024,terceiros,terceiros-empresas,0,2026-03-04 21:18:50
210022,1020024,terceiros,terceiros-funcionarios,0,2026-03-04 21:18:50
210023,1020024,terceiros,terceiros-obrigacoes,0,2026-03-04 21:18:50
210024,1020024,terceiros,terceiros-conformidade,0,2026-03-04 21:18:50
210025,1020024,terceiros,terceiros-alertas,0,2026-03-04 21:18:50
210026,1020024,terceiros,terceiros-aprovacao,0,2026-03-04 21:18:50
210027,1020024,terceiros,terceiros-portal,0,2026-03-04 21:18:50
210028,1020024,terceiros,terceiros-crachas,0,2026-03-04 21:18:50
210029,1020024,parceiros,parceiros-painel,0,2026-03-04 21:18:50
210030,1020024,parceiros,parceiros-cadastro,0,2026-03-04 21:18:50
210031,1020024,parceiros,parceiros-lancamentos,0,2026-03-04 21:18:50
210032,1020024,parceiros,parceiros-aprovacoes,0,2026-03-04 21:18:50
210033,1020024,parceiros,parceiros-guia-descontos,0,2026-03-04 21:18:50
210034,1020024,parceiros,parceiros-pagamentos,0,2026-03-04 21:18:50
240035,2880439,rh-dp,colaboradores,0,2026-03-05 11:24:23
240036,2880439,rh-dp,fechamento-ponto,0,2026-03-05 11:24:23
240037,2880439,rh-dp,folha-pagamento,0,2026-03-05 11:24:23
240038,2880439,rh-dp,controle-documentos,0,2026-03-05 11:24:23
240039,2880439,rh-dp,vale-alimentacao,0,2026-03-05 11:24:23
240040,2880439,rh-dp,ferias,0,2026-03-05 11:24:23
240041,2880439,rh-dp,aviso-previo,1,2026-03-05 11:24:23
240042,2880439,rh-dp,dissidio,0,2026-03-05 11:24:23
240043,2880439,rh-dp,modulo-pj,0,2026-03-05 11:24:23
240044,2880439,rh-dp,solicitacao-he,1,2026-03-05 11:24:23
240045,2880439,rh-dp,dixi-ponto,0,2026-03-05 11:24:23
240046,2880439,rh-dp,contas-bancarias,0,2026-03-05 11:24:23
240047,2880439,rh-dp,feriados,1,2026-03-05 11:24:23
240048,2880439,rh-dp,relogios-ponto,0,2026-03-05 11:24:23
240049,2880439,rh-dp,crachas-rh,0,2026-03-05 11:24:23
240050,2880439,sst,epis,1,2026-03-05 11:24:23
240051,2880439,sst,cipa,1,2026-03-05 11:24:23
240052,2880439,sst,controle-documentos-sst,1,2026-03-05 11:24:23
240053,2880439,juridico,processos-trabalhistas,0,2026-03-05 11:24:23
240054,2880439,terceiros,terceiros-painel,0,2026-03-05 11:24:23
240055,2880439,terceiros,terceiros-empresas,0,2026-03-05 11:24:23
240056,2880439,terceiros,terceiros-funcionarios,0,2026-03-05 11:24:23
240057,2880439,terceiros,terceiros-obrigacoes,0,2026-03-05 11:24:23
240058,2880439,terceiros,terceiros-conformidade,0,2026-03-05 11:24:23
240059,2880439,terceiros,terceiros-alertas,0,2026-03-05 11:24:23
240060,2880439,terceiros,terceiros-aprovacao,0,2026-03-05 11:24:23
240061,2880439,terceiros,terceiros-portal,0,2026-03-05 11:24:23
240062,2880439,terceiros,terceiros-crachas,0,2026-03-05 11:24:23
240063,2880439,parceiros,parceiros-painel,0,2026-03-05 11:24:23
240064,2880439,parceiros,parceiros-cadastro,0,2026-03-05 11:24:23
240065,2880439,parceiros,parceiros-lancamentos,0,2026-03-05 11:24:23
240066,2880439,parceiros,parceiros-aprovacoes,0,2026-03-05 11:24:23
240067,2880439,parceiros,parceiros-guia-descontos,0,2026-03-05 11:24:23
240068,2880439,parceiros,parceiros-pagamentos,0,2026-03-05 11:24:23
240134,2700796,rh-dp,colaboradores,0,2026-03-05 16:43:26
240135,2700796,rh-dp,efetivo-obra,0,2026-03-05 16:43:26
240136,2700796,rh-dp,relogios-ponto,0,2026-03-05 16:43:26
240137,2700796,rh-dp,convencoes-coletivas,0,2026-03-05 16:43:26
240138,2700796,rh-dp,contas-bancarias,0,2026-03-05 16:43:26
240139,2700796,rh-dp,fechamento-ponto,0,2026-03-05 16:43:26
240140,2700796,rh-dp,folha-pagamento,0,2026-03-05 16:43:26
240141,2700796,rh-dp,controle-documentos,0,2026-03-05 16:43:26
240142,2700796,rh-dp,vale-alimentacao,0,2026-03-05 16:43:26
240143,2700796,rh-dp,solicitacao-he,1,2026-03-05 16:43:26
240144,2700796,rh-dp,apontamentos-campo,0,2026-03-05 16:43:26
240145,2700796,rh-dp,crachas-rh,0,2026-03-05 16:43:26
240146,2700796,rh-dp,lancar-atestados,0,2026-03-05 16:43:26
240147,2700796,rh-dp,advertencias,0,2026-03-05 16:43:26
240148,2700796,rh-dp,aviso-previo,1,2026-03-05 16:43:26
240149,2700796,rh-dp,ferias,1,2026-03-05 16:43:26
240150,2700796,rh-dp,modulo-pj,0,2026-03-05 16:43:26
240151,2700796,rh-dp,pj-medicoes,0,2026-03-05 16:43:26
240152,2700796,rh-dp,raio-x,0,2026-03-05 16:43:26
240153,2700796,rh-dp,relatorio-ponto,0,2026-03-05 16:43:26
240154,2700796,rh-dp,relatorio-folha,0,2026-03-05 16:43:26
240155,2700796,rh-dp,relatorio-divergencias,0,2026-03-05 16:43:26
240156,2700796,rh-dp,custo-obra,0,2026-03-05 16:43:26
240157,2700796,rh-dp,dashboards-rh,0,2026-03-05 16:43:26
240158,2700796,rh-dp,dashboard-funcionarios,0,2026-03-05 16:43:26
240159,2700796,rh-dp,dashboard-cartao-ponto,0,2026-03-05 16:43:26
240160,2700796,rh-dp,dashboard-folha,0,2026-03-05 16:43:26
240161,2700796,rh-dp,dashboard-horas-extras,0,2026-03-05 16:43:26
240162,2700796,rh-dp,dashboard-aviso-previo,0,2026-03-05 16:43:26
240163,2700796,rh-dp,dashboard-ferias,0,2026-03-05 16:43:26
240164,2700796,rh-dp,dashboard-efetivo-obra,0,2026-03-05 16:43:26
240165,2700796,rh-dp,dashboard-perfil-tempo,0,2026-03-05 16:43:26
240166,2700796,rh-dp,dashboard-controle-docs,0,2026-03-05 16:43:26
240167,2700796,rh-dp,dashboard-apontamentos,0,2026-03-05 16:43:26
240168,2700796,rh-dp,feriados,1,2026-03-05 16:43:26
240169,2700796,rh-dp,dissidio,0,2026-03-05 16:43:26
240170,2700796,rh-dp,comparativo-convencoes,0,2026-03-05 16:43:26
240171,2700796,rh-dp,dixi-ponto,0,2026-03-05 16:43:26
240172,2700796,sst,epis,1,2026-03-05 16:43:26
240173,2700796,sst,epis-checklist,0,2026-03-05 16:43:26
240174,2700796,sst,epis-descontos,0,2026-03-05 16:43:26
240175,2700796,sst,epis-transferencias,0,2026-03-05 16:43:26
240176,2700796,sst,epis-config,0,2026-03-05 16:43:26
240177,2700796,sst,cipa,1,2026-03-05 16:43:26
240178,2700796,sst,controle-documentos-sst,1,2026-03-05 16:43:26
240179,2700796,sst,dashboard-epis,0,2026-03-05 16:43:26
240180,2700796,juridico,processos-trabalhistas,0,2026-03-05 16:43:26
240181,2700796,juridico,dashboard-juridico,0,2026-03-05 16:43:26
240182,2700796,terceiros,terceiros-painel,0,2026-03-05 16:43:26
240183,2700796,terceiros,terceiros-empresas,0,2026-03-05 16:43:26
240184,2700796,terceiros,terceiros-funcionarios,0,2026-03-05 16:43:26
240185,2700796,terceiros,terceiros-obrigacoes,0,2026-03-05 16:43:26
240186,2700796,terceiros,terceiros-conformidade,0,2026-03-05 16:43:26
240187,2700796,terceiros,terceiros-alertas,0,2026-03-05 16:43:26
240188,2700796,terceiros,terceiros-aprovacao,0,2026-03-05 16:43:26
240189,2700796,terceiros,terceiros-portal,0,2026-03-05 16:43:26
240190,2700796,terceiros,terceiros-crachas,0,2026-03-05 16:43:26
240191,2700796,terceiros,terceiros-validacao-ia,0,2026-03-05 16:43:26
240192,2700796,parceiros,parceiros-painel,0,2026-03-05 16:43:26
240193,2700796,parceiros,parceiros-cadastro,0,2026-03-05 16:43:26
240194,2700796,parceiros,parceiros-lancamentos,0,2026-03-05 16:43:26
240195,2700796,parceiros,parceiros-aprovacoes,0,2026-03-05 16:43:26
240196,2700796,parceiros,parceiros-portal,0,2026-03-05 16:43:26
240197,2700796,parceiros,parceiros-guia-descontos,0,2026-03-05 16:43:26
240198,2700796,parceiros,parceiros-pagamentos,0,2026-03-05 16:43:26
